Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
NURSA_Human_Endogenous_Complexome,BL237 (RAD17),32/329,0.00101267,0.007356265,0,0,1.90884423,13.1617958,TOP2A;CSF1R;HNRNPU;SLAIN2;USP39;SMC4;SART1;TCOF1;NACC2;LMNA;LONP1;EP400;CCT7;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;CPSF1;PNO1;ACTL6A;CNOT10;DDX52;HNRNPAB;GATAD2A;HNRNPK;PRPF6;ACTC1;EWSR1;FUBP1;DNAJB11;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1304 (SETX),28/275,0.001022273,0.007395959,0,0,2.006101656,13.81346762,TOP2A;SF3B2;HNRNPU;USP39;SART1;TCOF1;PUF60;U2AF2;LMNA;LUC7L;CCT7;RBM6;RBM17;RBM39;XRCC6;NPM1;RFC3;ACTL6A;ANXA5;SMU1;PRPF4;HNRNPK;PRPF6;ACTC1;NFX1;UBA1;MAD1L1;SF1
NURSA_Human_Endogenous_Complexome,BL5554 (TWISTNB),34/357,0.001033691,0.007418497,0,0,1.865837138,12.82692016,TOP2A;SF3B2;RNH1;HNRNPU;ELAVL1;PCMT1;TCOF1;PUF60;NTHL1;U2AF2;TRA2B;LMNA;EP400;AP1S1;AP3S1;DLAT;CCT7;CPSF4;RBM39;NPM1;RFC3;PNO1;RPS5;ACTL6A;DNTTIP1;AIP;DDX52;DDX19A;HNRNPK;POLR3A;ACTC1;MAGED2;HNRNPC;P4HB
NURSA_Human_Endogenous_Complexome,BL5619 (DAXX),34/357,0.001033691,0.007418497,0,0,1.865837138,12.82692016,TOP2A;AVEN;LRPAP1;RNH1;HNRNPU;PEBP1;HTATSF1;USP39;PCMT1;TCOF1;PUF60;U2AF2;KATNA1;LMNA;EP400;EFHD2;TRIM27;RBM39;XRCC6;NPM1;RFC3;ACTL6A;DDX52;HNRNPAB;GATAD2A;DNAJA1;AIMP2;PRPF4;HNRNPK;ACTC1;UBE2S;HNRNPC;P4HB;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4607 (SAFB2),25/236,0.001063369,0.007600959,0,0,2.094849443,14.34199604,RNH1;HNRNPU;YWHAQ;PUF60;LMNA;POLD2;CCT7;ABCF3;XRCC6;NPM1;RFC3;PARP4;NCBP1;ACTL6A;AIP;GATAD2A;NUP93;DNAJA1;DDX19A;HNRNPK;EHD4;ACTC1;FUBP1;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4214 (THRAP3),35/372,0.001088207,0.007689615,0,0,1.841291594,12.56354465,TOP2A;DDX27;HP1BP3;HNRNPU;ELAVL1;SART1;BCLAF1;TCOF1;YWHAQ;PUF60;SIN3A;U2AF2;LMNA;LUC7L;MAP6;RALY;SRPK2;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;ACTL6A;ZFC3H1;HNRNPAB;GATAD2A;DNAJA1;HNRNPK;PRPF6;GNL3L;ACTC1;EIF6;UBA1;TAF6;HNRNPC
NURSA_Human_Endogenous_Complexome,BL580 (MDC1),36/386,0.001088345,0.007689615,0,0,1.824019648,12.44546235,TOP2A;AVEN;SF3B2;AKAP8;HNRNPU;USP39;ELAVL1;PCMT1;SART1;TCOF1;CAPZB;PUF60;U2AF2;LMNA;AP1S1;CCT7;FDFT1;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;PNO1;ACTL6A;DNTTIP1;DDX52;HNRNPAB;SND1;GATAD2A;PRPF4;HNRNPK;GNL3L;PRPF6;ACTC1;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5889 (ENAH),21/185,0.001088681,0.007689615,0,0,2.261109963,15.42707525,TOP2A;EIF2B4;CSRNP1;G6PD;EIF2B3;CAMK2D;NPM1;HNRNPU;PLA2G4A;DLST;SMC4;GIGYF2;DDX19A;HNRNPK;EIF2S3;CAPZB;LMNA;MAGED2;DLAT;EIF2B1;EIF4G2
NURSA_Human_Endogenous_Complexome,BL1820 (IRF3),17/136,0.001094826,0.007702573,0,0,2.519163763,17.17354266,TOP2A;RBM39;G6PD;RFC3;NPM1;PSMD11;SHMT1;ACTL6A;HNRNPU;HNRNPK;ACTC1;NFX1;PSMD2;LMNA;KIF20A;P4HB;TBC1D17
NURSA_Human_Endogenous_Complexome,JQ006 (MSH2),25/237,0.001129265,0.007877495,0,0,2.084856618,14.14823009,TOP2A;SF3B2;AKAP8L;AKAP8;HNRNPU;ELAVL1;TCOF1;PUF60;SIN3A;LMNA;RALY;CCT7;SRPK2;RBM39;CPSF1;NCBP1;ANXA5;ZFR;DDX52;HNRNPAB;HNRNPK;ACTC1;FUBP1;UBA1;HNRNPC
NURSA_Human_Endogenous_Complexome,BL3628 (KDM3A),25/237,0.001129265,0.007877495,0,0,2.084856618,14.14823009,TOP2A;SF3B2;HNRNPU;USP39;SART1;TCOF1;PUF60;U2AF2;LMNA;RBM6;RBM17;RBM39;XRCC6;NPM1;RFC3;ACTL6A;GATAD2A;SMU1;PRPF4;DDX19A;HNRNPK;PRPF6;ACTC1;EWSR1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2569 (C17orf71),24/224,0.001132913,0.007877495,0,0,2.120906516,14.38602984,TOP2A;RBM39;NPM1;WDR18;ACTL6A;HP1BP3;HNRNPU;YEATS4;DDX52;ARFGAP2;METTL14;HNRNPK;GNL3L;ACTC1;TCOF1;CAPZB;PUF60;VPS72;LMNA;EP400;MAGED2;DLAT;TRMT61A;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC682 (GIT1),27/264,0.001165946,0.00807576,0,0,2.015247411,13.61142884,TOP2A;SF3B2;ARAF;HNRNPU;DDX41;USP39;SART1;TCOF1;PUF60;U2AF2;LMNA;LUC7L;CCT7;FDPS;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;ACTL6A;AIP;DDX52;PRPF4;HNRNPK;PRPF6;ACTC1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL3907 (USP28),29/291,0.001174473,0.008085107,0,0,1.959076292,13.21776203,TOP2A;HNRNPU;DLST;PEBP1;SMC4;PCMT1;PPP2CB;PUF60;VPS72;ARHGDIA;LMNA;DLAT;CCT7;ABCF3;RBM39;XRCC6;NPM1;RFC3;ACTL6A;DYNLL2;HNRNPAB;TOX4;DNAJA1;DDX19A;HNRNPK;FUBP1;OGDH;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1826 (TAOK3),32/332,0.001176345,0.008085107,0,0,1.889451316,12.74499803,TOP2A;BECN1;SF3B2;AKAP8L;AKAP8;HNRNPU;SMC4;GIGYF2;TCOF1;PUF60;LMNA;CCT7;RBM39;XRCC6;NPM1;ACTL6A;DDX52;CLPX;GATAD2A;TOX4;PRPF4;HNRNPK;GNL3L;ACTC1;EWSR1;FUBP1;TAOK2;MAGED2;TAF6;HNRNPC;TCF3;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1732 (SPEN),23/212,0.001202424,0.008232686,0,0,2.15006489,14.45578077,OSBPL9;RBM39;XRCC6;RFC3;HNRNPA3;ACTL6A;MBD2;DNTTIP1;HNRNPU;GPS2;DDX52;ELAVL1;GATAD2A;HNRNPK;ACTC1;TCOF1;PUF60;U2AF2;LMNA;TAF6;HNRNPC;TBL1X;CARS2
NURSA_Human_Endogenous_Complexome,BL3118 (PPP4R2),39/431,0.001218396,0.008310205,0,0,1.765372097,11.84603526,TOP2A;SF3B2;HNRNPU;DLST;PEBP1;PCMT1;SART1;PPP2CB;GANAB;TCOF1;PUF60;YWHAQ;SIN3A;U2AF2;LMNA;POLD2;MAP6;DLAT;CCT7;RBM39;RFC3;XRCC6;NPM1;ACTL6A;NR1H3;AIMP2;TTC9;PRPF4;HNRNPK;PRPF6;EIF2S3;ACTC1;EWSR1;PRC1;OGDH;MAGED2;UBA1;P4HB;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4386 (MAGED2),27/265,0.001233092,0.008365073,0,0,2.006672555,13.44115512,TOP2A;SF3B2;HNRNPU;PCMT1;SART1;TCOF1;PUF60;U2AF2;LMNA;CPSF4;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;CPSF1;ACTL6A;DNTTIP1;DDX52;HNRNPAB;GATAD2A;HNRNPK;ACTC1;EIF6;GNAS;MAGED2;P4HB
NURSA_Human_Endogenous_Complexome,BL1035 (KDM1),32/333,0.001235803,0.008365073,0,0,1.883072916,12.60912154,TOP2A;DOCK7;HNRNPU;ZMYM3;TCOF1;PUF60;PSMD2;LMNA;HMG20B;EIF2B1;EIF2B4;RBM39;XRCC6;NPM1;EIF2B3;RFC3;HNRNPA3;PARP4;DNTTIP1;CNOT10;DYNLL2;HNRNPAB;PJA2;SMU1;TOX4;HNRNPK;PRPF6;EIF2S3;ACTC1;EWSR1;PRC1;UBA1
NURSA_Human_Endogenous_Complexome,BL2769 (PRMT2),25/239,0.001271707,0.008575627,0,0,2.06515114,13.7691782,TOP2A;SF3B2;HNRNPU;DDX41;SMC4;TCOF1;MTHFD1L;LMNA;CCT7;DFFB;RBM17;RBM39;RFC3;NOSIP;DDX52;GATAD2A;ARFGAP2;NUP93;DDX19A;HNRNPK;ESRP2;FUBP1;MAGED2;KIF20A;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2465 (NCOA7),31/320,0.001283996,0.008625943,0,0,1.899390846,12.6457229,TOP2A;COPA;PSMD11;HNRNPU;DLST;SMC4;ELAVL1;GIGYF2;TCOF1;PUF60;LMNA;RALY;RBM39;XRCC6;RFC3;PIH1D1;ACTL6A;AIP;DDX52;HNRNPAB;DNAJA1;DDX19A;HNRNPK;ACTC1;BIN2;PRC1;EIF3G;MAGED2;TAF6;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2128 (HDAC3),20/175,0.001301175,0.008692704,0,0,2.277425424,15.1323254,TOP2A;RBM39;COPA;XRCC6;RFC3;NPM1;HDAC3;PNO1;BOD1;CXXC1;HNRNPU;GPS2;DDX52;SMC4;HNRNPK;TCOF1;LMNA;PIP5K1C;TBL1X;MAD1L1
NURSA_Human_Endogenous_Complexome,BL5428 (ERCC4),36/390,0.001304893,0.008692704,0,0,1.803020737,11.97500448,TOP2A;COPA;RNH1;HNRNPU;SMC4;GIGYF2;PUF60;YWHAQ;LMNA;POLD2;EFHD2;ANXA7;HMG20B;CCT7;RFC3;XRCC6;NPM1;CPSF1;PNO1;ACTL6A;AIP;PLA2G4A;SND1;KLF16;GATAD2A;NUP93;DNAJA1;DDX19A;HNRNPK;HEATR5A;ESRP2;UBE2S;FUBP1;MAGED2;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL117 (ATR),40/447,0.001308527,0.008692704,0,0,1.744165503,11.57925895,TOP2A;SMARCD2;HP1BP3;HNRNPU;USP39;ELAVL1;PSMA7;TCOF1;PUF60;U2AF2;LMNA;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;PNO1;RPS5;NCOA3;ACTL6A;ZFC3H1;DDX52;LSM4;HNRNPAB;GATAD2A;DNAJA1;PRPF4;PSMA3;HNRNPK;PRPF6;ACTC1;EIF6;PSMA1;EWSR1;MAGED2;TAF6;HNRNPC;NF2;MAD1L1;RBM22
NURSA_Human_Endogenous_Complexome,BL3004 (DDX10),10/60,0.001323665,0.008760698,0,0,3.516682199,23.30628804,TOP2A;C3;GOLGA4;NPM1;XRCC6;HNRNPK;LMNA;DLST;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2447 (SMARCA4),13/92,0.001335224,0.008804598,0,0,2.897125281,19.17507516,TOP2A;SS18;RFC3;SMARCD2;XRCC6;HNRNPA3;ACTL6A;HNRNPU;HNRNPAB;GATAD2A;TCOF1;LMNA;EP400
NURSA_Human_Endogenous_Complexome,BL2837 (UIMC1),28/280,0.001343396,0.008825915,0,0,1.965771459,12.99877082,TOP2A;SHMT1;HNRNPU;YEATS4;SMC4;SART1;TCOF1;PUF60;LMNA;HMOX1;CCT7;ABCF3;BRD4;RBM39;XRCC6;RFC3;PLA2G4A;GATAD2A;ARFGAP2;NUP93;DNAJA1;DDX19A;HNRNPK;EHD4;PRPF6;MAGED2;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome,BL320 (BRCA2),31/321,0.001349682,0.008834734,0,0,1.892739609,12.50700748,TOP2A;DOCK7;HNRNPU;AGAP1;YEATS4;ELAVL1;GIGYF2;SART1;TCOF1;PUF60;VPS72;SIN3A;U2AF2;LMNA;EP400;BRD8;CCT7;RBM39;XRCC6;NPM1;RFC3;ACTR6;ACTL6A;DDX52;HNRNPK;PRPF6;ACTC1;FUBP1;UBA1;HNRNPC;P4HB
NURSA_Human_Endogenous_Complexome,BL4546 (HMG20B),33/349,0.001370075,0.008935487,0,0,1.850009042,12.19690622,TOP2A;SF3B2;HNRNPU;USP39;NOL4;ELAVL1;PPP2CB;SART1;TCOF1;PUF60;SIN3A;U2AF2;LMNA;LEO1;HMG20B;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;PNO1;RPS5;CNOT10;DDX52;HNRNPAB;GATAD2A;MED23;HNRNPK;MED24;ACTC1;EWSR1;PRC1;TRMT61A
NURSA_Human_Endogenous_Complexome,BL1803 (MTA1),17/139,0.001395783,0.009070055,0,0,2.456824962,16.15190288,TOP2A;RFC3;SF3B2;NPM1;HNRNPA3;FMR1;MBD2;HNRNPU;GATAD2A;BCLAF1;HNRNPK;TCOF1;SIN3A;LMNA;LEO1;HMG20B;PMPCA
NURSA_Human_Endogenous_Complexome,BL2292 (BTBD12),38/420,0.001401027,0.00907114,0,0,1.764397906,11.59306454,TOP2A;SF3B2;COPA;RNH1;HP1BP3;AKAP8;HNRNPU;YEATS4;ELAVL1;TCOF1;PUF60;YWHAQ;U2AF2;LMNA;POLD2;MLX;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;ACTL6A;DDX52;SND1;GATAD2A;DNAJA1;DDX19A;HNRNPK;GNL3L;PRPF6;ACTC1;FUBP1;EIF3G;MAGED2;UBA1;TAF6;HNRNPC;KIF20A
NURSA_Human_Endogenous_Complexome,BL2432 (NCOA5),29/295,0.001448738,0.009324273,0,0,1.929202751,12.61131848,TOP2A;SHMT1;AKAP8;HNRNPU;USP39;TCOF1;YWHAQ;PUF60;U2AF2;LMNA;EP400;AP3S1;CCT7;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;PNO1;ACTL6A;DDX52;HNRNPAB;ARFGAP2;HNRNPK;ACTC1;EWSR1;MAGED2;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL6090 (PHC3),23/215,0.001450558,0.009324273,0,0,2.116131093,13.83062381,TOP2A;RBM39;PHC2;XRCC6;NPM1;RFC3;SMARCD2;ACTL6A;DNTTIP1;HNRNPU;DDX52;HNRNPAB;PCMT1;AIMP2;HNRNPK;ACTC1;TCOF1;YWHAQ;MB;U2AF2;LMNA;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4165 (DTL),30/309,0.001472771,0.009428973,0,0,1.903215595,12.41012556,TOP2A;COPA;HNRNPU;DLST;SMC4;PUF60;SIN3A;U2AF2;LMNA;DLAT;CCT7;SPAG9;RBM17;XRCC6;NCBP1;CNOT10;DYNLL2;GATAD2A;ARFGAP2;NUP93;DDX19A;HNRNPK;HEATR5A;EWSR1;PACS1;UBE2S;FUBP1;MAGED2;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2849 (MED28),12/82,0.001484279,0.009428973,0,0,3.016726691,19.64741663,TOP2A;RFC3;HNRNPK;TCOF1;PNO1;LMNA;CTNNA1;OGDH;HNRNPU;DLST;DLAT;DDX52
NURSA_Human_Endogenous_Complexome,BL8111 (RAD54L2),32/337,0.00150058,0.009428973,0,0,1.85797757,12.08039093,TOP2A;HNRNPU;DLST;ELAVL1;PCMT1;TCOF1;PUF60;SIN3A;U2AF2;LMNA;ANXA7;HMG20B;AP3S1;DLAT;RBM39;XRCC6;NPM1;RFC3;PNO1;ACTL6A;BCKDHB;DDX52;HNRNPAB;DNAJA1;HNRNPK;ACTC1;FUBP1;DNAJB11;OGDH;MAGED2;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,JQ007 (MSH6),32/337,0.00150058,0.009428973,0,0,1.85797757,12.08039093,TOP2A;SF3B2;PDCD7;HNRNPU;SMC4;BCLAF1;TCOF1;CAPZB;PUF60;SIN3A;U2AF2;LMNA;NUP62;CTNNA1;CCT7;RBM39;NPM1;RFC3;ACTL6A;AIP;HNRNPAB;ARFGAP2;ALDH6A1;HNRNPK;ACTC1;PRC1;DNAJB11;EIF3J;MAGED2;TAF6;MAD1L1;EIF4G2
NURSA_Human_Endogenous_Complexome,BL2462 (DDX5),34/365,0.001505248,0.009428973,0,0,1.819958009,11.82753855,TOP2A;PDCD7;HP1BP3;HNRNPU;ELAVL1;NOL6;SART1;TCOF1;PUF60;U2AF2;LUC7L;SRPK2;RBM17;RBM39;NPM1;RFC3;HNRNPA3;CPSF1;NCBP1;PNO1;RPS5;ACTL6A;ZFR;DNTTIP1;ZFC3H1;DDX52;HNRNPAB;SMU1;HNRNPK;PRPF6;ACTC1;EIF6;MAGED2;HNRNPC
NURSA_Human_Endogenous_Complexome,BL5423 (ERCC3),33/351,0.001505525,0.009428973,0,0,1.838176101,11.94559614,TOP2A;HNRNPU;MED16;TCOF1;PUF60;LMNA;EP400;DLAT;CCT7;RBM39;XRCC6;RFC3;ACTL6A;MED9;PLA2G4A;CNOT10;DYNLL2;GATAD2A;MED23;DNAJA1;DDX19A;HNRNPK;MED24;ACTC1;EWSR1;PACS1;PRC1;FUBP1;MAGED2;ARHGEF1;UBA1;KIFC3;MAD1L1
NURSA_Human_Endogenous_Complexome,BL8507 (BOP1),10/61,0.001507768,0.009428973,0,0,3.447544908,22.39913082,TOP2A;PCMT1;RFC3;NPM1;XRCC6;TBK1;LMNA;DNTTIP1;HNRNPU;TANK
NURSA_Human_Endogenous_Complexome,BL5689 (ANKRD57),17/140,0.001510482,0.009428973,0,0,2.436721121,15.82729982,XRCC6;RFC3;NPM1;PSMD11;DNAJA1;DDX19A;HNRNPK;EHD4;GNL3L;YWHAQ;PUF60;PSMD2;NUF2;LMNA;ANXA7;HMG20B;ACO2
NURSA_Human_Endogenous_Complexome,BL3200 (SIRT1),25/242,0.001514334,0.009428973,0,0,2.036273989,13.22107785,TOP2A;HNRNPU;SMC4;ELAVL1;TCOF1;PUF60;LMNA;POLD2;EP400;CCT7;XRCC6;NPM1;RFC3;PNO1;ACTL6A;DDX52;DYNLL2;GATAD2A;DDX19A;HNRNPK;ACTC1;FUBP1;MAGED2;TAF6;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4553 (TRIM33),21/190,0.001525461,0.009432781,0,0,2.193628188,14.22668552,TOP2A;RFC3;NPM1;AKAP8L;ACTL6A;HNRNPU;DDX52;PCMT1;DDX19A;HNRNPK;CAPZB;PIK3CA;PUF60;PACS1;U2AF2;LMNA;MAGED2;HNRNPC;DLAT;CCT7;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2502 (REST),38/422,0.001525503,0.009432781,0,0,1.755018939,11.38205455,TOP2A;SF3B2;COPA;DDX27;SHMT1;HNRNPU;CLTA;SLC3A2;USP39;SART1;TCOF1;CAPZB;PUF60;U2AF2;TRA2B;LMNA;MYO18A;CCT7;EIF2B4;RBM39;RFC3;HNRNPA3;NPM1;IMP3;NTRK3;ACTL6A;ZFC3H1;THOC3;DDX52;SENP3;GATAD2A;PRPF4;HNRNPK;GNL3L;ACTC1;MTHFD1;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2289 (BTBD12),28/283,0.001575263,0.009706882,0,0,1.942332497,12.5345179,TOP2A;SF3B2;DOCK7;HP1BP3;HNRNPU;ELAVL1;TCOF1;CAPZB;PUF60;NACC2;LMNA;DLAT;RBM39;XRCC6;NPM1;RFC3;PNO1;AIP;ZFC3H1;DDX52;GATAD2A;HNRNPK;ACTC1;FUBP1;MAGED2;HNRNPC;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome,BL4927 (TRIM37),20/178,0.001600613,0.009792062,0,0,2.233825929,14.37996084,TOP2A;DFFB;RFC3;NPM1;HNRNPA3;PNO1;HNRNPU;HNRNPAB;GIGYF2;HNRNPK;POLR3A;ACTC1;YWHAQ;HEATR5A;TCOF1;EWSR1;PRC1;LMNA;MCM5;MAD1L1
NURSA_Human_Endogenous_Complexome,BL2843 (MED12),18/153,0.001601546,0.009792062,0,0,2.3514241,15.13561318,TOP2A;XRCC6;ACTL6A;HNRNPU;DDX52;MED16;ELAVL1;ARFGAP2;MED23;HNRNPK;GNL3L;MED24;ACTC1;TCOF1;U2AF2;LMNA;DLAT;SF1
NURSA_Human_Endogenous_Complexome,SC-50347 (PIAS4),29/297,0.001605526,0.009792062,0,0,1.914600385,12.31912113,TOP2A;SF3B2;FH;RNH1;HIBADH;CAB39L;HP1BP3;HNRNPU;ELAVL1;CYB5R3;PUF60;U2AF2;LMNA;EP400;ANXA7;ACTR3;ACTR2;RBM39;NPM1;HNRNPA3;ACTL6A;ANXA5;AKR1A1;HNRNPAB;HNRNPK;ACTC1;DNAJB11;HNRNPC;NIT2
NURSA_Human_Endogenous_Complexome,BL1003 (ATF7IP),30/311,0.001627702,0.009893549,0,0,1.8894668,12.13148427,TOP2A;COPA;SMARCD2;HNRNPU;SMC4;ELAVL1;SART1;TCOF1;LMNA;CCT7;ABCF3;HTATIP2;RBM39;XRCC6;NPM1;RFC3;CPSF1;NCBP1;ACTL6A;DNAJA1;DDX19A;HNRNPK;PRPF6;FUBP1;DNAJA2;MAGED2;TAF6;KIF20A;MAD1L1;EIF4G2
NURSA_Human_Endogenous_Complexome,BL1828 (RCN1),16/129,0.001643063,0.009953063,0,0,2.495326405,15.99801932,TOP2A;SF3B2;DOCK7;AIP;HNRNPU;HNRNPAB;GIGYF2;DNAJA1;HNRNPK;CAPZB;TCOF1;EWSR1;LMNA;MAGED2;KIF20A;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1657 (SMG1),28/284,0.001659862,0.010020854,0,0,1.934641588,12.38368155,TOP2A;PSMD11;HNRNPU;USP39;PCMT1;TCOF1;YWHAQ;PUF60;U2AF2;PSMD2;LMNA;CCT7;RBM39;XRCC6;NPM1;G6PD;RFC3;ACTL6A;DDX52;PRPF4;DDX19A;HNRNPK;EIF2S3;ACTC1;FUBP1;UBA1;P4HB;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC184 (BICD2),25/244,0.001697324,0.010212517,0,0,2.017462085,12.86879051,TOP2A;SF3B2;HNRNPU;ZDHHC6;USP39;SART1;TCOF1;PUF60;LMNA;LUC7L;NADK;RBM39;RFC3;HNRNPA3;NCBP1;ACTL6A;DNTTIP1;DDX52;TOX4;HNRNPK;PRPF6;PTPRC;ACTC1;EWSR1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1789 (PAXIP1),30/312,0.001710313,0.010223097,0,0,1.882665535,11.99461039,TOP2A;SF3B2;AKAP8L;AKAP8;HNRNPU;PCMT1;TCOF1;PUF60;U2AF2;LMNA;TGM3;RBM39;XRCC6;NPM1;RFC3;ACTL6A;DDX52;SENP3;HNRNPAB;SND1;AIMP2;HNRNPK;EIF2S3;ACTC1;EWSR1;DNAJB11;UBA1;HNRNPC;P4HB;MAD1L1
NURSA_Human_Endogenous_Complexome,BL4588 (CHAF1B),27/271,0.001710524,0.010223097,0,0,1.956699423,12.46604531,TOP2A;SF3B2;HNRNPU;USP39;SART1;TCOF1;PUF60;U2AF2;CTNNA1;DLAT;CCT7;RBM17;XRCC6;RFC3;ACTL6A;DDX52;TOX4;PRPF4;DDX19A;HNRNPK;PRPF6;ACTC1;EWSR1;UBA1;TAF6;RBM45;MAD1L1
NURSA_Human_Endogenous_Complexome,CBC191 (ERCC6L),14/106,0.001723505,0.010233552,0,0,2.679769797,17.05243442,TOP2A;RBM39;RFC3;HNRNPA3;HNRNPU;SART1;PRPF6;HNRNPK;EIF2S3;TCOF1;EWSR1;SIN3A;PRC1;NADK
NURSA_Human_Endogenous_Complexome,BL2451 (TGFB1I1),31/326,0.001723726,0.010233552,0,0,1.860159825,11.83669331,TOP2A;SF3B2;COPA;HP1BP3;HNRNPU;DDX41;ELAVL1;TCOF1;PUF60;LMNA;EP400;DLAT;RBM39;XRCC6;NPM1;RFC3;PARP4;PNO1;ACTL6A;AIP;DDX52;HNRNPAB;AIMP2;HNRNPK;ACTC1;FUBP1;MAGED2;TAF6;KIF20A;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome,BL6388 (CREB1),9/52,0.001735444,0.010243582,0,0,3.678186306,23.38036123,TOP2A;MED23;RFC3;XRCC6;MED24;LMNA;MLX;CREM;MED16
NURSA_Human_Endogenous_Complexome,BL1755 (MED23),21/192,0.001737942,0.010243582,0,0,2.167740443,13.77610728,TOP2A;NPM1;PNO1;AKAP8L;ACTL6A;HNRNPU;DDX52;ELAVL1;HNRNPAB;GATAD2A;AIMP2;PRPF6;HNRNPK;ACTC1;YWHAQ;TCOF1;PUF60;FUBP1;LMNA;UBA1;P4HB
NURSA_Human_Endogenous_Complexome,BL2433 (UBA3),22/205,0.001746682,0.010243582,0,0,2.122690729,13.47916529,TOP2A;RBM39;XRCC6;SF3B2;NPM1;RFC3;RNH1;ACTL6A;HNRNPU;ELAVL1;HNRNPAB;SND1;GATAD2A;DDX19A;HNRNPK;PRPF6;ACTC1;PUF60;PRC1;FUBP1;LMNA;UBA1
NURSA_Human_Endogenous_Complexome,BL6436 (CCNL2),28/285,0.001748345,0.010243582,0,0,1.92701053,12.23475483,TOP2A;SF3B2;AKAP8L;AKAP8;HNRNPU;TCOF1;PUF60;SIN3A;LMNA;EP400;DLAT;CCT7;RBM17;RBM39;RFC3;ACTL6A;AIP;CNOT10;DDX52;GATAD2A;DDX19A;HNRNPK;ACTC1;PRC1;MAGED2;UBA1;KIF20A;MAD1L1
NURSA_Human_Endogenous_Complexome,BL713 (NCOA6),17/142,0.001763842,0.010300605,0,0,2.397478424,15.20063906,TOP2A;RFC3;CIZ1;NPM1;PSMD11;CPSF1;PSMD13;HNRNPU;DDX52;PRPF6;HNRNPK;TCOF1;PUF60;DHX57;LMNA;ARHGEF1;MAD1L1
NURSA_Human_Endogenous_Complexome,BL1966 (RANBP1),29/299,0.001776749,0.010342184,0,0,1.900214351,12.03400051,TOP2A;PSMD11;HNRNPU;SMC4;PSMA7;NPEPPS;TCOF1;YWHAQ;U2AF2;LMNA;CCT7;RANBP1;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;COG4;ACTL6A;AP2B1;DDX52;HNRNPAB;DDX19A;HNRNPK;ACTC1;MAGED2;UBA1;TAF6;EIF3B
NURSA_Human_Endogenous_Complexome,SC-50 (RB1),19/167,0.00178912,0.010380381,0,0,2.264599421,14.32592702,TOP2A;RBM39;RFC3;NPM1;HDAC3;ACTL6A;AIP;ZFC3H1;HNRNPU;GPS2;HNRNPK;TCOF1;VPS72;FUBP1;LMNA;EP400;TBL1X;MAD1L1;NADK
NURSA_Human_Endogenous_Complexome,BL7502 (VPRBP),34/369,0.001804367,0.010434966,0,0,1.79784016,11.35793648,TOP2A;SF3B2;HNRNPU;PEBP1;GIGYF2;SART1;TCOF1;CAPZB;PUF60;LMNA;POLD2;CTNNA1;CCT7;JAM3;EIF2B4;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;PNO1;ACTL6A;ZFC3H1;DDX52;TOX4;DDX19A;HNRNPK;EHD4;PRPF6;PRC1;FUBP1;ALDH16A1;MAGED2;MAD1L1
